0.905	-0.0453316
0.91	-0.0446
0.915	-0.0438733
0.92	-0.0431516
0.925	-0.042435
0.93	-0.0417238
0.935	-0.0410181
0.94	-0.040318
0.945	-0.0396236
0.95	-0.0389352
0.955	-0.0382527
0.96	-0.0375763
0.965	-0.0369062
0.97	-0.0362424
0.975	-0.035585
0.98	-0.0349342
0.985	-0.03429
0.99	-0.0336525
0.995	-0.0330218
1	-0.032398
1.005	-0.0317811
1.01	-0.0311711
1.015	-0.0305682
1.02	-0.0299725
1.025	-0.0293838
1.03	-0.0288024
1.035	-0.0282282
1.04	-0.0276612
1.045	-0.0271016
1.05	-0.0265493
1.055	-0.0260043
1.06	-0.0254667
1.065	-0.0249364
1.07	-0.0244136
1.075	-0.0238981
1.08	-0.0233901
1.085	-0.0228894
1.09	-0.0223961
1.095	-0.0219102
1.1	-0.0214316
1.105	-0.0209604
1.11	-0.0204965
1.115	-0.0200399
1.12	-0.0195906
1.125	-0.0191486
1.13	-0.0187137
1.135	-0.0182861
1.14	-0.0178656
1.145	-0.0174522
1.15	-0.0170459
1.155	-0.0166466
1.16	-0.0162543
1.165	-0.0158689
1.17	-0.0154904
1.175	-0.0151187
1.18	-0.0147538
1.185	-0.0143956
1.19	-0.0140441
1.195	-0.0136991
1.2	-0.0133607
1.205	-0.0130288
1.21	-0.0127033
1.215	-0.0123841
1.22	-0.0120713
1.225	-0.0117646
1.23	-0.0114641
1.235	-0.0111696
1.24	-0.0108811
1.245	-0.0105986
1.25	-0.0103219
1.255	-0.010051
1.26	-0.00978586
1.265	-0.00952632
1.27	-0.00927233
1.275	-0.00902383
1.28	-0.00878075
1.285	-0.00854299
1.29	-0.00831049
1.295	-0.00808317
1.3	-0.00786095
1.305	-0.00764375
1.31	-0.00743151
1.315	-0.00722413
1.32	-0.00702155
1.325	-0.00682369
1.33	-0.00663046
1.335	-0.0064418
1.34	-0.00625763
1.345	-0.00607786
1.35	-0.00590243
1.355	-0.00573125
1.36	-0.00556426
1.365	-0.00540137
1.37	-0.00524252
1.375	-0.00508763
1.38	-0.00493662
1.385	-0.00478942
1.39	-0.00464596
1.395	-0.00450617
1.4	-0.00436998
1.405	-0.00423731
1.41	-0.0041081
1.415	-0.00398227
1.42	-0.00385975
1.425	-0.00374049
1.43	-0.00362441
1.435	-0.00351144
1.44	-0.00340152
1.445	-0.00329458
1.45	-0.00319057
1.455	-0.0030894
1.46	-0.00299104
1.465	-0.0028954
1.47	-0.00280243
1.475	-0.00271208
1.48	-0.00262427
1.485	-0.00253896
1.49	-0.00245608
1.495	-0.00237558
1.5	-0.0022974
1.505	-0.00222149
1.51	-0.00214779
1.515	-0.00207625
1.52	-0.00200682
1.525	-0.00193944
1.53	-0.00187407
1.535	-0.00181065
1.54	-0.00174914
1.545	-0.00168948
1.55	-0.00163164
1.555	-0.00157556
1.56	-0.00152121
1.565	-0.00146852
1.57	-0.00141747
1.575	-0.001368
1.58	-0.00132008
1.585	-0.00127367
1.59	-0.00122872
1.595	-0.00118519
1.6	-0.00114305
1.605	-0.00110226
1.61	-0.00106278
1.615	-0.00102457
1.62	-0.000987607
1.625	-0.000951844
1.63	-0.000917252
1.635	-0.000883797
1.64	-0.000851447
1.645	-0.000820169
1.65	-0.000789934
1.655	-0.00076071
1.66	-0.000732467
1.665	-0.000705178
1.67	-0.000678814
1.675	-0.000653346
1.68	-0.00062875
1.685	-0.000604997
1.69	-0.000582063
1.695	-0.000559923
1.7	-0.000538552
1.705	-0.000517927
1.71	-0.000498025
1.715	-0.000478823
1.72	-0.000460299
1.725	-0.000442432
1.73	-0.000425202
1.735	-0.000408587
1.74	-0.000392569
1.745	-0.000377128
1.75	-0.000362246
1.755	-0.000347904
1.76	-0.000334085
1.765	-0.000320772
1.77	-0.000307948
1.775	-0.000295597
1.78	-0.000283704
1.785	-0.000272252
1.79	-0.000261228
1.795	-0.000250616
1.8	-0.000240404
1.805	-0.000230576
1.81	-0.000221121
1.815	-0.000212025
1.82	-0.000203276
1.825	-0.000194862
1.83	-0.000186772
1.835	-0.000178993
1.84	-0.000171515
1.845	-0.000164328
1.85	-0.000157421
1.855	-0.000150784
1.86	-0.000144408
1.865	-0.000138283
1.87	-0.0001324
1.875	-0.00012675
1.88	-0.000121326
1.885	-0.000116118
1.89	-0.000111119
1.895	-0.00010632
1.9	-0.000101716
1.905	-9.7298e-05
1.91	-9.30595e-05
1.915	-8.89938e-05
1.92	-8.50944e-05
1.925	-8.13551e-05
1.93	-7.77698e-05
1.935	-7.43326e-05
1.94	-7.10379e-05
1.945	-6.78802e-05
1.95	-6.48542e-05
1.955	-6.1955e-05
1.96	-5.91775e-05
1.965	-5.6517e-05
1.97	-5.3969e-05
1.975	-5.1529e-05
1.98	-4.91929e-05
1.985	-4.69564e-05
1.99	-4.48157e-05
1.995	-4.27669e-05
2	-4.08064e-05
2.005	-3.89306e-05
2.01	-3.71361e-05
2.015	-3.54196e-05
2.02	-3.37781e-05
2.025	-3.22083e-05
2.03	-3.07075e-05
2.035	-2.92727e-05
2.04	-2.79012e-05
2.045	-2.65906e-05
2.05	-2.53381e-05
2.055	-2.41414e-05
2.06	-2.29983e-05
2.065	-2.19064e-05
2.07	-2.08635e-05
2.075	-1.98677e-05
2.08	-1.89169e-05
2.085	-1.80093e-05
2.09	-1.71429e-05
2.095	-1.63161e-05
2.1	-1.55271e-05
2.105	-1.47744e-05
2.11	-1.40562e-05
2.115	-1.33712e-05
2.12	-1.2718e-05
2.125	-1.2095e-05
2.13	-1.15011e-05
2.135	-1.09348e-05
2.14	-1.03951e-05
2.145	-9.88076e-06
2.15	-9.39061e-06
2.155	-8.92361e-06
2.16	-8.47871e-06
2.165	-8.05494e-06
2.17	-7.65135e-06
2.175	-7.26702e-06
2.18	-6.90109e-06
2.185	-6.55273e-06
2.19	-6.22114e-06
2.195	-5.90556e-06
2.2	-5.60525e-06
2.205	-5.31951e-06
2.21	-5.04768e-06
2.215	-4.78911e-06
2.22	-4.5432e-06
2.225	-4.30934e-06
2.23	-4.08699e-06
2.235	-3.87561e-06
2.24	-3.67467e-06
2.245	-3.4837e-06
2.25	-3.30222e-06
2.255	-3.12979e-06
2.26	-2.96597e-06
2.265	-2.81036e-06
2.27	-2.66257e-06
2.275	-2.52221e-06
2.28	-2.38895e-06
2.285	-2.26243e-06
2.29	-2.14233e-06
2.295	-2.02834e-06
2.3	-1.92017e-06
2.305	-1.81753e-06
2.31	-1.72015e-06
2.315	-1.62777e-06
2.32	-1.54016e-06
2.325	-1.45707e-06
2.33	-1.37828e-06
2.335	-1.30359e-06
2.34	-1.23278e-06
2.345	-1.16566e-06
2.35	-1.10206e-06
2.355	-1.04179e-06
2.36	-9.84688e-07
2.365	-9.30595e-07
2.37	-8.79359e-07
2.375	-8.30836e-07
2.38	-7.84888e-07
2.385	-7.41385e-07
2.39	-7.00202e-07
2.395	-6.6122e-07
2.4	-6.24328e-07
2.405	-5.89417e-07
2.41	-5.56386e-07
2.415	-5.25138e-07
2.42	-4.9558e-07
2.425	-4.67625e-07
2.43	-4.4119e-07
2.435	-4.16195e-07
2.44	-3.92565e-07
2.445	-3.70229e-07
2.45	-3.49118e-07
2.455	-3.29168e-07
2.46	-3.10318e-07
2.465	-2.9251e-07
2.47	-2.75687e-07
2.475	-2.59799e-07
2.48	-2.44794e-07
2.485	-2.30626e-07
2.49	-2.1725e-07
2.495	-2.04623e-07
2.5	-1.92705e-07
2.505	-1.81458e-07
2.51	-1.70845e-07
2.515	-1.60831e-07
2.52	-1.51385e-07
2.525	-1.42476e-07
2.53	-1.34073e-07
2.535	-1.2615e-07
2.54	-1.18679e-07
2.545	-1.11637e-07
2.55	-1.04998e-07
2.555	-9.8742e-08
2.56	-9.28464e-08
2.565	-8.72916e-08
2.57	-8.20584e-08
2.575	-7.7129e-08
2.58	-7.24864e-08
2.585	-6.81144e-08
2.59	-6.39978e-08
2.595	-6.01222e-08
2.6	-5.6474e-08
2.605	-5.30403e-08
2.61	-4.9809e-08
2.615	-4.67685e-08
2.62	-4.39079e-08
2.625	-4.12169e-08
2.63	-3.86859e-08
2.635	-3.63056e-08
2.64	-3.40673e-08
2.645	-3.19629e-08
2.65	-2.99847e-08
2.655	-2.81252e-08
2.66	-2.63777e-08
2.665	-2.47355e-08
2.67	-2.31926e-08
2.675	-2.17431e-08
2.68	-2.03816e-08
2.685	-1.91028e-08
2.69	-1.7902e-08
2.695	-1.67745e-08
2.7	-1.5716e-08
2.705	-1.47224e-08
2.71	-1.37898e-08
2.715	-1.29146e-08
2.72	-1.20934e-08
2.725	-1.1323e-08
2.73	-1.06003e-08
2.735	-9.92241e-09
2.74	-9.2867e-09
2.745	-8.69059e-09
2.75	-8.1317e-09
2.755	-7.60778e-09
2.76	-7.11669e-09
2.765	-6.65644e-09
2.77	-6.22516e-09
2.775	-5.82107e-09
2.78	-5.44251e-09
2.785	-5.08792e-09
2.79	-4.75581e-09
2.795	-4.44481e-09
2.8	-4.15361e-09
2.805	-3.88099e-09
2.81	-3.6258e-09
2.815	-3.38695e-09
2.82	-3.16343e-09
2.825	-2.95428e-09
2.83	-2.7586e-09
2.835	-2.57556e-09
2.84	-2.40435e-09
2.845	-2.24423e-09
2.85	-2.0945e-09
2.855	-1.95452e-09
2.86	-1.82365e-09
2.865	-1.70133e-09
2.87	-1.58701e-09
2.875	-1.48018e-09
2.88	-1.38036e-09
2.885	-1.28711e-09
2.89	-1.20001e-09
2.895	-1.11865e-09
2.9	-1.04268e-09
2.905	-9.71745e-10
2.91	-9.05517e-10
2.915	-8.43695e-10
2.92	-7.85992e-10
2.925	-7.32142e-10
2.93	-6.81894e-10
2.935	-6.35012e-10
2.94	-5.91279e-10
2.945	-5.50486e-10
2.95	-5.12442e-10
2.955	-4.76966e-10
2.96	-4.43889e-10
2.965	-4.13053e-10
2.97	-3.84309e-10
2.975	-3.5752e-10
2.98	-3.32556e-10
2.985	-3.09295e-10
2.99	-2.87624e-10
2.995	-2.67438e-10
3	-2.48636e-10
3.005	-2.31126e-10
3.01	-2.14822e-10
3.015	-1.99643e-10
3.02	-1.85512e-10
3.025	-1.72359e-10
3.03	-1.60119e-10
3.035	-1.48728e-10
3.04	-1.38131e-10
3.045	-1.28271e-10
3.05	-1.19101e-10
3.055	-1.10572e-10
3.06	-1.0264e-10
3.065	-9.52653e-11
3.07	-8.84091e-11
3.075	-8.20358e-11
3.08	-7.61122e-11
3.085	-7.06073e-11
3.09	-6.54921e-11
3.095	-6.07398e-11
3.1	-5.63251e-11
3.105	-5.22245e-11
3.11	-4.84163e-11
3.115	-4.48801e-11
3.12	-4.15968e-11
3.125	-3.85488e-11
3.13	-3.57195e-11
3.135	-3.30937e-11
3.14	-3.06569e-11
3.145	-2.8396e-11
3.15	-2.62984e-11
3.155	-2.43527e-11
3.16	-2.2548e-11
3.165	-2.08744e-11
3.17	-1.93226e-11
3.175	-1.78838e-11
3.18	-1.65501e-11
3.185	-1.53138e-11
3.19	-1.41681e-11
3.195	-1.31065e-11
3.2	-1.21228e-11
3.205	-1.12115e-11
3.21	-1.03674e-11
3.215	-9.58566e-12
3.22	-8.86171e-12
3.225	-8.19139e-12
3.23	-7.5708e-12
3.235	-6.99634e-12
3.24	-6.46464e-12
3.245	-5.97258e-12
3.25	-5.51728e-12
3.255	-5.09603e-12
3.26	-4.70634e-12
3.265	-4.3459e-12
3.27	-4.01255e-12
3.275	-3.7043e-12
3.28	-3.41929e-12
3.285	-3.1558e-12
3.29	-2.91225e-12
3.295	-2.68715e-12
3.3	-2.47913e-12
3.305	-2.28693e-12
3.31	-2.10936e-12
3.315	-1.94532e-12
3.32	-1.79382e-12
3.325	-1.6539e-12
3.33	-1.5247e-12
3.335	-1.40541e-12
3.34	-1.2953e-12
3.345	-1.19365e-12
3.35	-1.09985e-12
3.355	-1.01328e-12
3.36	-9.33413e-13
3.365	-8.59729e-13
3.37	-7.9176e-13
3.375	-7.29072e-13
3.38	-6.71262e-13
3.385	-6.17957e-13
3.39	-5.68813e-13
3.395	-5.2351e-13
3.4	-4.81753e-13
3.405	-4.43271e-13
3.41	-4.07811e-13
3.415	-3.75139e-13
3.42	-3.45042e-13
3.425	-3.17318e-13
3.43	-2.91785e-13
3.435	-2.68272e-13
3.44	-2.46622e-13
3.445	-2.26691e-13
3.45	-2.08344e-13
3.455	-1.91457e-13
3.46	-1.75917e-13
3.465	-1.61618e-13
3.47	-1.48462e-13
3.475	-1.36359e-13
3.48	-1.25227e-13
3.485	-1.1499e-13
3.49	-1.05575e-13
3.495	-9.69195e-14
3.5	-8.8962e-14
3.505	-8.16475e-14
3.51	-7.49248e-14
3.515	-6.87469e-14
3.52	-6.30704e-14
3.525	-5.78552e-14
3.53	-5.30645e-14
3.535	-4.86643e-14
3.54	-4.46233e-14
3.545	-4.09127e-14
3.55	-3.75058e-14
3.555	-3.43783e-14
3.56	-3.15075e-14
3.565	-2.88728e-14
3.57	-2.6455e-14
3.575	-2.42367e-14
3.58	-2.22015e-14
3.585	-2.03346e-14
3.59	-1.86224e-14
3.595	-1.70521e-14
3.6	-1.56123e-14
3.605	-1.42922e-14
3.61	-1.30821e-14
3.615	-1.19729e-14
3.62	-1.09564e-14
3.625	-1.00249e-14
3.63	-9.17138e-15
3.635	-8.38951e-15
3.64	-7.67331e-15
3.645	-7.01736e-15
3.65	-6.41667e-15
3.655	-5.86665e-15
3.66	-5.3631e-15
3.665	-4.90215e-15
3.67	-4.48024e-15
3.675	-4.09413e-15
3.68	-3.74081e-15
3.685	-3.41755e-15
3.69	-3.12183e-15
3.695	-2.85134e-15
3.7	-2.60395e-15
3.705	-2.37772e-15
3.71	-2.17088e-15
3.715	-1.98177e-15
3.72	-1.80891e-15
3.725	-1.65092e-15
3.73	-1.50653e-15
3.735	-1.3746e-15
3.74	-1.25406e-15
3.745	-1.14395e-15
3.75	-1.04337e-15
3.755	-9.51513e-16
3.76	-8.67634e-16
3.765	-7.91049e-16
3.77	-7.21133e-16
3.775	-6.57312e-16
3.78	-5.99064e-16
3.785	-5.45908e-16
3.79	-4.97405e-16
3.795	-4.53154e-16
3.8	-4.12788e-16
3.805	-3.7597e-16
3.81	-3.42392e-16
3.815	-3.11773e-16
3.82	-2.83857e-16
3.825	-2.58407e-16
3.83	-2.35209e-16
3.835	-2.14067e-16
3.84	-1.948e-16
3.845	-1.77245e-16
3.85	-1.61251e-16
3.855	-1.46682e-16
3.86	-1.33413e-16
3.865	-1.21328e-16
3.87	-1.10324e-16
3.875	-1.00306e-16
3.88	-9.11852e-17
3.885	-8.28836e-17
3.89	-7.53282e-17
3.895	-6.84528e-17
3.9	-6.21971e-17
3.905	-5.65059e-17
3.91	-5.13289e-17
3.915	-4.66204e-17
3.92	-4.23384e-17
3.925	-3.84448e-17
3.93	-3.49049e-17
3.935	-3.16868e-17
3.94	-2.87619e-17
3.945	-2.61036e-17
3.95	-2.3688e-17
3.955	-2.14932e-17
3.96	-1.94993e-17
3.965	-1.76881e-17
3.97	-1.60431e-17
3.975	-1.45493e-17
3.98	-1.31929e-17
3.985	-1.19614e-17
3.99	-1.08435e-17
3.995	-9.82884e-18
4	-8.908e-18
4.005	-8.07239e-18
4.01	-7.31426e-18
4.015	-6.62647e-18
4.02	-6.00261e-18
4.025	-5.43679e-18
4.03	-4.92368e-18
4.035	-4.45843e-18
4.04	-4.03663e-18
4.045	-3.65427e-18
4.05	-3.30772e-18
4.055	-2.99364e-18
4.06	-2.70906e-18
4.065	-2.45121e-18
4.07	-2.21762e-18
4.075	-2.00604e-18
4.08	-1.81442e-18
4.085	-1.64089e-18
4.09	-1.48378e-18
4.095	-1.34153e-18
4.1	-1.21277e-18
4.105	-1.09623e-18
4.11	-9.90759e-19
4.115	-8.95323e-19
4.12	-8.08984e-19
4.125	-7.30871e-19
4.13	-6.60217e-19
4.135	-5.96319e-19
4.14	-5.38536e-19
4.145	-4.86292e-19
4.15	-4.39058e-19
4.155	-3.96365e-19
4.16	-3.57774e-19
4.165	-3.22904e-19
4.17	-2.91395e-19
4.175	-2.62925e-19
4.18	-2.3721e-19
4.185	-2.1398e-19
4.19	-1.93006e-19
4.195	-1.74066e-19
4.2	-1.56956e-19
4.205	-1.41514e-19
4.21	-1.27577e-19
4.215	-1.15003e-19
4.22	-1.03649e-19
4.225	-9.3402e-20
4.23	-8.41612e-20
4.235	-7.5821e-20
4.24	-6.8299e-20
4.245	-6.15162e-20
4.25	-5.54025e-20
4.255	-4.98893e-20
4.26	-4.49259e-20
4.265	-4.04486e-20
4.27	-3.64015e-20
4.275	-3.27718e-20
4.28	-2.94903e-20
4.285	-2.65419e-20
4.29	-2.38808e-20
4.295	-2.14861e-20
4.3	-1.93308e-20
4.305	-1.73865e-20
4.31	-1.56356e-20
4.315	-1.40626e-20
4.32	-1.26386e-20
4.325	-1.13648e-20
4.33	-1.02118e-20
4.335	-9.18035e-21
4.34	-8.25663e-21
4.345	-7.40831e-21
4.35	-6.6619e-21
4.355	-5.98152e-21
4.36	-5.36867e-21
4.365	-4.82005e-21
4.37	-4.32466e-21
4.375	-3.88958e-21
4.38	-3.48998e-21
4.385	-3.13274e-21
4.39	-2.80945e-21
4.395	-2.5275e-21
4.4	-2.26516e-21
4.405	-2.02914e-21
4.41	-1.83399e-21
4.415	-1.63622e-21
4.42	-1.46871e-21
4.425	-1.31798e-21
4.43	-1.18134e-21
4.435	-1.05883e-21
4.44	-9.45932e-22
4.445	-8.47406e-22
4.45	-7.55139e-22
4.455	-6.76642e-22
4.46	-6.11278e-22
4.465	-5.44444e-22
4.47	-4.87913e-22
4.475	-4.38454e-22
4.48	-3.9163e-22
4.485	-3.48505e-22
4.49	-3.09185e-22
4.495	-2.781e-22
4.5	-2.49722e-22
4.505	-2.25055e-22
4.51	-1.98796e-22
4.515	-1.77056e-22
4.52	-1.66972e-22
4.525	-1.43888e-22
4.53	-1.3338e-22
4.535	-1.18077e-22
4.54	-1.08198e-22
4.545	-1.02369e-22
4.55	-8.27371e-23
4.555	-8.09698e-23
4.56	-7.41069e-23
4.565	-6.51927e-23
4.57	-5.72592e-23
4.575	-4.57152e-23
4.58	-3.65048e-23
4.585	-3.61643e-23
4.59	-3.26018e-23
4.595	-2.63255e-23
4.6	-1.93923e-23
4.605	-1.57623e-23
4.61	-1.66353e-23
4.615	-1.4629e-23
4.62	-5.88451e-24
4.625	-8.98089e-24
4.63	-1.10655e-23
4.635	-1.0693e-23
4.64	-1.31709e-23
4.645	-1.34332e-23
4.65	-1.19602e-23
4.655	-9.71344e-24
4.66	-1.06739e-23
4.665	-1.2489e-23
4.67	-9.95986e-24
4.675	-9.72354e-24
4.68	-9.97048e-24
4.685	-9.1637e-24
4.69	-7.81937e-24
4.695	-5.61964e-24
4.7	-4.41953e-24
4.705	-2.27546e-24
4.71	-8.29124e-25
4.715	-3.84885e-25
4.72	-3.71733e-24
4.725	-2.57733e-24
4.73	-4.59369e-24
4.735	-4.84034e-24
4.74	-5.14889e-24
4.745	-6.91661e-24
4.75	-1.40122e-23
4.755	-1.33026e-23
4.76	-1.58162e-23
4.765	-1.40878e-23
4.77	-1.86025e-23
4.775	-1.95787e-23
4.78	-2.05354e-23
4.785	-1.75721e-23
4.79	-1.91793e-23
4.795	-1.50386e-23
4.8	-1.19381e-23
4.805	-1.7935e-23
4.81	-1.16538e-23
4.815	-1.04413e-23
4.82	-1.33512e-23
4.825	-1.5805e-23
4.83	-1.48969e-23
4.835	-1.0984e-23
4.84	-1.29105e-23
4.845	-1.50703e-23
4.85	-1.85382e-23
4.855	-9.61683e-24
4.86	-2.12809e-23
4.865	-1.83722e-23
4.87	-2.06769e-23
4.875	-1.85289e-23
4.88	-1.77368e-23
4.885	-1.83866e-23
4.89	-2.14392e-23
4.895	-1.50577e-23
4.9	-2.36449e-23
4.905	-1.30093e-23
4.91	-1.56892e-23
4.915	-1.64308e-23
4.92	-1.70477e-23
4.925	-2.04355e-23
4.93	-1.0403e-23
4.935	-1.83424e-23
4.94	-2.07734e-24
4.945	3.51848e-24
4.95	-9.21262e-24
4.955	-1.7868e-24
4.96	-5.56972e-24
4.965	-6.41826e-24
4.97	-7.82627e-24
4.975	-6.4476e-24
4.98	-2.76603e-24
4.985	-1.5786e-23
4.99	-7.67487e-24
4.995	-1.87734e-24
5	-1.14349e-24
