  -1.817748E+001   1.417240E-181   1.417143E-181   1.415772E-181   1.178103E-181   1.046372E-181   8.965250E-182
  -1.817379E+001   1.372173E-181   1.372080E-181   1.370750E-181   1.140337E-181   1.012628E-181   8.673554E-182
  -1.817011E+001   1.148987E-181   1.148908E-181   1.147792E-181   9.544702E-182   8.473187E-182   7.254311E-182
  -1.816642E+001   7.111059E-182   7.110571E-182   7.103631E-182   5.901115E-182   5.234604E-182   4.476431E-182
  -1.816274E+001   2.195755E-183   2.195550E-183   2.192633E-183   1.687141E-183   1.406965E-183   1.088258E-183
  -1.815905E+001  -9.275701E-182  -9.275075E-182  -9.266184E-182  -7.725427E-182  -6.871442E-182  -5.900012E-182
  -1.815537E+001  -2.031484E-181  -2.031346E-181  -2.029386E-181  -1.689789E-181  -1.501562E-181  -1.287449E-181
  -1.815169E+001  -3.153757E-181  -3.153542E-181  -3.150492E-181  -2.621917E-181  -2.328946E-181  -1.995685E-181
  -1.814800E+001  -4.158363E-181  -4.158079E-181  -4.154051E-181  -3.455978E-181  -3.069062E-181  -2.628934E-181
  -1.814432E+001  -4.909274E-181  -4.908939E-181  -4.904177E-181  -4.079024E-181  -3.621672E-181  -3.101422E-181
  -1.814063E+001  -5.270466E-181  -5.270106E-181  -5.264988E-181  -4.378107E-181  -3.886541E-181  -3.327372E-181
  -1.813695E+001  -5.105911E-181  -5.105562E-181  -5.100597E-181  -4.240277E-181  -3.763433E-181  -3.221011E-181
  -1.813326E+001  -4.279584E-181  -4.279290E-181  -4.275121E-181  -3.552587E-181  -3.152113E-181  -2.696564E-181
  -1.812958E+001  -2.655457E-181  -2.655274E-181  -2.652674E-181  -2.202088E-181  -1.952344E-181  -1.668255E-181
  -1.812589E+001  -9.750457E-183  -9.749582E-183  -9.737151E-183  -7.583069E-183  -6.389139E-183  -5.031015E-183
  -1.812221E+001   3.429747E-181   3.429515E-181   3.426216E-181   2.854608E-181   2.537786E-181   2.177393E-181
  -1.811852E+001   7.533789E-181   7.533276E-181   7.525983E-181   6.262287E-181   5.561866E-181   4.765119E-181
  -1.811484E+001   1.170871E-180   1.170791E-180   1.169655E-180   9.727421E-181   8.636006E-181   7.394495E-181
  -1.811115E+001   1.544860E-180   1.544754E-180   1.543252E-180   1.283023E-180   1.138787E-180   9.747153E-181
  -1.810747E+001   1.824755E-180   1.824630E-180   1.822854E-180   1.515093E-180   1.344512E-180   1.150473E-180
  -1.810378E+001   1.959965E-180   1.959831E-180   1.957921E-180   1.626974E-180   1.443543E-180   1.234885E-180
  -1.810010E+001   1.899900E-180   1.899770E-180   1.897916E-180   1.576689E-180   1.398645E-180   1.196115E-180
  -1.809641E+001   1.593969E-180   1.593859E-180   1.592301E-180   1.322259E-180   1.172585E-180   1.002326E-180
